Timestamp,Concentration,Error
1782401559.0835025,0.04699585647661053,0.005093482497218216
1782468554.6955478,0.046908817194975604,0.005074230014319421
1782534900.900357,0.04676918346206538,0.005118555833272471
1782734949.3505528,0.04687256206435303,0.005080113832009466
1783152553.6151342,0.046801055775460045,0.00508184678918439
1783219592.706113,0.04670443201501565,0.005101504912384443
1783286914.3060477,0.04672574224886603,0.005102950560707348
1783354382.4370856,0.046613097599049996,0.005120930180644871
1783421286.5557058,0.046580204758999356,0.00512805547547358
1783488691.518823,0.046477652881408406,0.005157324898839215
1783555745.2558692,0.0463130578189519,0.005199633133943261
1783622814.734897,0.04643536959474179,0.005163437714166261
1783690213.5025098,0.04649752034255846,0.005140424366206313
1783756899.27903,0.046474880253476736,0.005137866024842162
1783824276.578592,0.04635804445386749,0.0051757529004340585
